Location,Year,"% of missing data, service delivery (%)"
Afghanistan,2008,50
Afghanistan,2009,50
Afghanistan,2011,50
Afghanistan,2010,50
Albania,2008,50
Albania,2009,50
Albania,2011,50
Albania,2010,50
Benin,2008,75
Benin,2009,50
Benin,2011,50
Benin,2010,50
Bhutan,2008,0
Bhutan,2009,50
Bhutan,2011,50
Bhutan,2010,50
Burkina Faso,2008,50
Burkina Faso,2009,0
Burkina Faso,2011,75
Burkina Faso,2010,75
Burundi,2008,100
Burundi,2009,25
Burundi,2011,50
Burundi,2010,75
Cambodia,2008,0
Cambodia,2009,0
Cambodia,2011,50
Cambodia,2010,0
Cameroon,2008,75
Cameroon,2009,75
Cameroon,2011,50
Cameroon,2010,50
Central African Republic,2008,75
Central African Republic,2009,75
Central African Republic,2011,50
Central African Republic,2010,75
Chad,2008,75
Chad,2009,50
Chad,2011,25
Chad,2010,25
Comoros,2008,50
Comoros,2009,100
Comoros,2011,0
Comoros,2010,100
Côte d'Ivoire,2008,50
Côte d'Ivoire,2009,50
Côte d'Ivoire,2011,50
Côte d'Ivoire,2010,100
Congo DRC,2008,50
Congo DRC,2009,50
Congo DRC,2011,50
Congo DRC,2010,50
Djibouti,2008,25
Djibouti,2009,25
Djibouti,2011,0
Djibouti,2010,100
Eritrea,2008,0
Eritrea,2009,0
Eritrea,2011,0
Eritrea,2010,0
Ethiopia,2008,0
Ethiopia,2009,0
Ethiopia,2011,0
Ethiopia,2010,0
Gambia,2008,50
Gambia,2009,50
Gambia,2011,0
Gambia,2010,100
Georgia,2008,0
Georgia,2009,0
Georgia,2011,100
Georgia,2010,75
Ghana,2008,0
Ghana,2009,0
Ghana,2011,0
Ghana,2010,100
Guinea,2008,0
Guinea,2009,75
Guinea,2011,25
Guinea,2010,75
Guinea-Bissau,2008,100
Guinea-Bissau,2009,100
Guinea-Bissau,2011,100
Guinea-Bissau,2010,50
Guyana,2008,0
Guyana,2009,0
Guyana,2011,25
Guyana,2010,25
Haiti,2008,100
Haiti,2009,100
Haiti,2011,100
Haiti,2010,100
Honduras,2008,50
Honduras,2009,75
Honduras,2011,100
Honduras,2010,100
Kenya,2008,0
Kenya,2009,0
Kenya,2011,100
Kenya,2010,100
Kyrgyz Republic,2008,50
Kyrgyz Republic,2009,50
Kyrgyz Republic,2011,50
Kyrgyz Republic,2010,50
Lao PDR,2008,0
Lao PDR,2009,25
Lao PDR,2011,25
Lao PDR,2010,25
Lesotho,2008,50
Lesotho,2009,50
Lesotho,2011,50
Lesotho,2010,50
Liberia,2008,0
Liberia,2009,0
Liberia,2011,0
Liberia,2010,100
Madagascar,2008,50
Madagascar,2009,50
Madagascar,2011,50
Madagascar,2010,50
Malawi,2008,50
Malawi,2009,75
Malawi,2011,50
Malawi,2010,50
Mali,2008,0
Mali,2009,0
Mali,2011,0
Mali,2010,50
Mauritania,2008,0
Mauritania,2009,0
Mauritania,2011,0
Mauritania,2010,50
Mongolia,2008,50
Mongolia,2009,50
Mongolia,2011,50
Mongolia,2010,50
Mozambique,2008,0
Mozambique,2009,25
Mozambique,2011,50
Mozambique,2010,50
Nepal,2008,0
Nepal,2009,75
Nepal,2011,0
Nepal,2010,0
Nicaragua,2008,0
Nicaragua,2009,100
Nicaragua,2011,100
Nicaragua,2010,50
Niger,2008,0
Niger,2009,50
Niger,2011,25
Niger,2010,0
Nigeria,2008,50
Nigeria,2009,100
Nigeria,2011,100
Nigeria,2010,0
Pakistan,2008,50
Pakistan,2009,50
Pakistan,2011,50
Pakistan,2010,50
Papua New Guinea,2008,100
Papua New Guinea,2009,100
Papua New Guinea,2011,100
Papua New Guinea,2010,100
Republic of Moldova,2008,50
Republic of Moldova,2009,50
Republic of Moldova,2011,50
Republic of Moldova,2010,50
Rwanda,2008,50
Rwanda,2009,25
Rwanda,2011,50
Rwanda,2010,50
Sao Tome and Principe,2008,100
Sao Tome and Principe,2009,50
Sao Tome and Principe,2011,25
Sao Tome and Principe,2010,75
Senegal,2008,25
Senegal,2009,50
Senegal,2011,75
Senegal,2010,50
Sierra Leone,2008,100
Sierra Leone,2009,100
Sierra Leone,2011,0
Sierra Leone,2010,100
Somalia,2008,100
Somalia,2009,100
Somalia,2011,100
Somalia,2010,100
South Sudan,2008,100
South Sudan,2009,100
South Sudan,2011,0
South Sudan,2010,100
Sudan,2008,100
Sudan,2009,100
Sudan,2011,100
Sudan,2010,100
Tajikistan,2008,50
Tajikistan,2009,50
Tajikistan,2011,50
Tajikistan,2010,50
Timor-Leste,2008,50
Timor-Leste,2009,50
Timor-Leste,2011,50
Timor-Leste,2010,50
Togo,2008,75
Togo,2009,75
Togo,2011,25
Togo,2010,50
Uganda,2008,50
Uganda,2009,75
Uganda,2011,50
Uganda,2010,75
United Republic of Tanzania,2008,75
United Republic of Tanzania,2009,50
United Republic of Tanzania,2011,100
United Republic of Tanzania,2010,50
Uzbekistan,2008,50
Uzbekistan,2009,50
Uzbekistan,2011,50
Uzbekistan,2010,50
Viet Nam,2008,0
Viet Nam,2009,0
Viet Nam,2011,0
Viet Nam,2010,0
Yemen,2008,100
Yemen,2009,100
Yemen,2011,50
Yemen,2010,50
Zambia,2008,50
Zambia,2009,100
Zambia,2011,50
Zambia,2010,50
Zimbabwe,2008,100
Zimbabwe,2009,100
Zimbabwe,2011,100
Zimbabwe,2010,100
Average ,2008,45.7627118644
Average ,2009,52.1186440678
Average ,2011,47.0338983051
Average ,2010,58.4745762712
